baseline,corpus,weighted,method,pos,metaphor,similarity_value,baseline_value,test_stat,p_value
savedBL,wiki,weighted,canberra,ADJ,6 perceiving is eating,0.1259973564970997,0.102368939843036,2.690008348004904,0.008694532839968
savedBL,wiki,weighted,canberra,ADJ,7 affection is warmth,0.1476000335178802,0.1154329304042274,3.993755729539951,0.0001435574706886
savedBL,wiki,weighted,canberra,ADJ,8 money is liquid,0.173954253568473,0.1220239927015171,6.916338386062115,1.0269290618226495e-09
savedBL,wiki,weighted,canberra,ADJ,9 good is up,0.1163645998447016,0.1149690457656476,0.2075662416654964,0.8360951377745889
savedBL,wiki,weighted,canberra,ADJ,10 bad is down,0.0775399802482641,0.1144608103717974,-7.244921057172884,2.392103828271978e-10
savedBL,wiki,weighted,canberra,VERB,1 importance is size,0.0915932558223358,0.1071952594138087,-2.045046617402779,0.0441380310776571
savedBL,wiki,weighted,canberra,VERB,2 active is life,0.0981852501806771,0.1322948584613379,-4.589497528390143,1.6261667805219817e-05
savedBL,wiki,weighted,canberra,VERB,3 life is journey,0.0865893606384727,0.1185805729336967,-5.119304080157432,2.067384242878521e-06
savedBL,wiki,weighted,canberra,VERB,4 failure is death,0.1800648894074247,0.1208484839083259,6.568691053124345,4.720508930969917e-09
savedBL,wiki,weighted,canberra,VERB,5 success is life,0.1011973795779941,0.1137014158787627,-1.6667279578365346,0.0994792420831205
savedBL,wiki,weighted,canberra,VERB,6 perceiving is eating,0.0744753575458218,0.1144109096141084,-6.748879461805927,2.146065889005306e-09
savedBL,wiki,weighted,canberra,VERB,7 affection is warmth,0.08554146387883,0.11663550184489,-6.036854492646635,4.6698887484241305e-08
savedBL,wiki,weighted,canberra,VERB,8 money is liquid,0.1033189844095428,0.1097081681609267,-1.0877723972979914,0.2799619541231179
savedBL,wiki,weighted,canberra,VERB,9 good is up,0.1095222232103929,0.1229255869405216,-1.4517129527226604,0.1504919297312577
savedBL,wiki,weighted,canberra,VERB,10 bad is down,0.1390031647137642,0.125529260960013,1.6278200549883322,0.1074953734968089
savedBL,wiki,weighted,canberra,NOUN,1 importance is size,0.0870091151793911,0.1113255508129279,-4.062419222231951,0.0001126448413582
savedBL,wiki,weighted,canberra,NOUN,2 active is life,0.098644290757671,0.1287999960834547,-4.027302717853556,0.0001275556036616
savedBL,wiki,weighted,canberra,NOUN,3 life is journey,0.1299122381225435,0.1141045950575758,2.09848440143067,0.0390171559079989
savedBL,wiki,weighted,canberra,NOUN,4 failure is death,0.1412374925252108,0.1130055310968692,3.499124544663355,0.0007656934654962
savedBL,wiki,weighted,canberra,NOUN,5 success is life,0.0892583020548766,0.1134807363827408,-3.474921243078956,0.0008281895727685
savedBL,wiki,weighted,canberra,NOUN,6 perceiving is eating,0.125161362930257,0.1242416187198005,0.1259989260282256,0.9000488955286556
savedBL,wiki,weighted,canberra,NOUN,7 affection is warmth,0.0979397949329045,0.1204487388271914,-2.737702025323028,0.0076224038793305
savedBL,wiki,weighted,canberra,NOUN,8 money is liquid,0.0875030347761553,0.1292568054053133,-6.99433244796933,7.275651067682152e-10
savedBL,wiki,weighted,canberra,NOUN,9 good is up,0.0863525189201354,0.1247820160828624,-6.480318861365551,6.934616670135174e-09
savedBL,wiki,weighted,canberra,NOUN,10 bad is down,0.098107252703549,0.1020851164306303,-0.6049278805238609,0.5469389926470531
savedBL,wiki,unweighted,cosine,all,1 importance is size,0.4573534295195713,0.3128922176581084,38.84035777379037,6.898054998094197e-163
savedBL,wiki,unweighted,cosine,all,2 active is life,0.4327275748105926,0.3260935867375998,28.02225034635745,1.34931328903671e-109
savedBL,wiki,unweighted,cosine,all,3 life is journey,0.403116791573767,0.3220788402251481,19.8567486708666,3.274480499302928e-67
savedBL,wiki,unweighted,cosine,all,4 failure is death,0.4340767714246694,0.3106231785736446,27.62136948254672,1.5750418312836156e-107
savedBL,wiki,unweighted,cosine,all,5 success is life,0.4132496732183628,0.3283234945313679,20.23855821574754,3.5786362828152986e-69
savedBL,wiki,unweighted,cosine,all,6 perceiving is eating,0.3637444360129949,0.3176184138773866,11.712020771956336,1.4552101679488694e-28
savedBL,wiki,unweighted,cosine,all,7 affection is warmth,0.3814365888376617,0.3365662056134503,11.185867177003791,2.0380364821410582e-26
savedBL,wiki,unweighted,cosine,all,8 money is liquid,0.341076821153466,0.3182781032846519,6.5977157957755495,9.486091290218888e-11
savedBL,wiki,unweighted,cosine,all,9 good is up,0.3742039624032461,0.3153687718113405,13.210814191908057,5.486918986674196e-35
savedBL,wiki,unweighted,cosine,all,10 bad is down,0.3969097421504557,0.3182708436334942,16.532742155461296,1.615005182542452e-50
savedBL,wiki,unweighted,cosine,ADJ,1 importance is size,0.4687900363933295,0.3203343353790205,9.686567290708505,4.275201470930315e-14
savedBL,wiki,unweighted,cosine,ADJ,2 active is life,0.4437548064161092,0.3168891118522545,9.922516971051468,1.695373017196753e-14
savedBL,wiki,unweighted,cosine,ADJ,3 life is journey,0.4329513271804899,0.3431263449472923,7.251383141413256,7.278050154745097e-10
savedBL,wiki,unweighted,cosine,ADJ,4 failure is death,0.4005466524977237,0.3112641280484938,6.813294285779626,4.223261122296482e-09
savedBL,wiki,unweighted,cosine,ADJ,5 success is life,0.3969943386036902,0.3524532749215328,3.958892056886216,0.0001940651510274
savedBL,wiki,unweighted,cosine,ADJ,6 perceiving is eating,0.3774591910187155,0.3118022168229384,6.146378666422316,5.974438535209659e-08
savedBL,wiki,unweighted,cosine,ADJ,7 affection is warmth,0.4172664217185229,0.3171360813856312,7.848179639226317,6.576733053784688e-11
savedBL,wiki,unweighted,cosine,ADJ,8 money is liquid,0.3356262012384832,0.3200162250573387,1.7333821302986647,0.08791987110714
savedBL,wiki,unweighted,cosine,ADJ,9 good is up,0.4063734281808138,0.3158087474735493,8.077232898465523,2.6143847592546234e-11
savedBL,wiki,unweighted,cosine,ADJ,10 bad is down,0.3727425441611558,0.3208520288526406,5.024728230664974,4.430739763854149e-06
savedBL,wiki,unweighted,cosine,VERB,1 importance is size,0.523980837315321,0.3085302197634429,19.88035386881497,7.70454028886109e-29
savedBL,wiki,unweighted,cosine,VERB,2 active is life,0.5071357376873493,0.3436480712056909,18.370182640005183,5.4320865338746226e-27
savedBL,wiki,unweighted,cosine,VERB,3 life is journey,0.4927125535905361,0.3124327740092933,17.085322911522663,2.4667246405434894e-25
savedBL,wiki,unweighted,cosine,VERB,4 failure is death,0.5315759428776801,0.3121153977521262,18.876667838844384,1.2690716555123008e-27
savedBL,wiki,unweighted,cosine,VERB,5 success is life,0.5169006125070155,0.3106831812661949,19.612817154443555,1.609425886102124e-28
savedBL,wiki,unweighted,cosine,VERB,6 perceiving is eating,0.5023244312033057,0.3253589999231217,22.2644568032496,1.47445730927489e-31
savedBL,wiki,unweighted,cosine,VERB,7 affection is warmth,0.4402389591559768,0.3573264330801379,11.79080151119868,1.3734936743027033e-17
savedBL,wiki,unweighted,cosine,VERB,8 money is liquid,0.4332920778542757,0.3104303506076424,14.526108960394511,8.810458483823043e-22
savedBL,wiki,unweighted,cosine,VERB,9 good is up,0.50188859552145,0.3094776176426573,15.569674093859357,2.845666387443963e-23
savedBL,wiki,unweighted,cosine,VERB,10 bad is down,0.5463147237896919,0.3172829867696972,14.57848819178524,7.391849907354724e-22
savedBL,wiki,unweighted,cosine,NOUN,1 importance is size,0.4638574090786278,0.3098120978318616,16.645426883001328,9.513600531826866e-25
savedBL,wiki,unweighted,cosine,NOUN,2 active is life,0.4423722140491009,0.3177435771548541,10.835782061188294,4.977451662370505e-16
savedBL,wiki,unweighted,cosine,NOUN,3 life is journey,0.3968744571320712,0.3106774017188587,7.266219863344573,6.856328301841951e-10
savedBL,wiki,unweighted,cosine,NOUN,4 failure is death,0.4672923821490258,0.3084900099203138,11.300696203455647,8.553707935435174e-17
savedBL,wiki,unweighted,cosine,NOUN,5 success is life,0.4582776972092688,0.3218340274063761,9.629156650682132,5.358235996766543e-14
savedBL,wiki,unweighted,cosine,NOUN,6 perceiving is eating,0.3536786043550819,0.3156940248860997,3.820433593678811,0.0003072262659816
savedBL,wiki,unweighted,cosine,NOUN,7 affection is warmth,0.384467069292441,0.3352361023745817,3.246117555232617,0.0018756505120455
savedBL,wiki,unweighted,cosine,NOUN,8 money is liquid,0.3683315480593592,0.3243877341889747,4.84531941353439,8.592061275671122e-06
savedBL,wiki,unweighted,cosine,NOUN,9 good is up,0.3345893560908735,0.3208199503178148,1.0495639153490557,0.2979283021907734
savedBL,wiki,unweighted,cosine,NOUN,10 bad is down,0.4053089553490281,0.3166775152781448,6.924897018159375,2.7009649424248223e-09
savedBL,wiki,weighted,cosine,all,1 importance is size,0.4541807521865365,0.3131733899180344,43.57192246263957,5.042884852257052e-205
savedBL,wiki,weighted,cosine,all,2 active is life,0.4281788928886499,0.3249602437598888,30.355649732004807,1.9933126156452922e-131
savedBL,wiki,weighted,cosine,all,3 life is journey,0.4104114174127415,0.3220961633918581,24.302119935893145,5.4942127294656265e-96
savedBL,wiki,weighted,cosine,all,4 failure is death,0.4362724003355199,0.3108461719659764,31.940711675997267,1.256290973655931e-140
savedBL,wiki,weighted,cosine,all,5 success is life,0.4146682780915654,0.3274760151162078,24.25789191836881,9.95484302577206e-96
savedBL,wiki,weighted,cosine,all,6 perceiving is eating,0.3695381528637864,0.3176687273361936,15.02462506978137,1.216600144231964e-44
savedBL,wiki,weighted,cosine,all,7 affection is warmth,0.3905075537692372,0.3363585374468548,14.61431344784214,1.32730789035307e-42
savedBL,wiki,weighted,cosine,all,8 money is liquid,0.3432258669547583,0.3187621907382841,8.169429960253268,1.3688638107453677e-15
savedBL,wiki,weighted,cosine,all,9 good is up,0.3830934670359019,0.3155059398892925,16.325474908938414,2.7502793433606154e-51
savedBL,wiki,weighted,cosine,all,10 bad is down,0.3941219083464031,0.3189666895062596,17.848523327274453,2.227706843130465e-59
savedBL,wiki,weighted,cosine,ADJ,1 importance is size,0.4612034152687331,0.3185155667862963,10.935222744085587,1.498958478820847e-17
savedBL,wiki,weighted,cosine,ADJ,2 active is life,0.4503623705219339,0.3160817056468027,11.985228594060644,1.5256203269713272e-19
savedBL,wiki,weighted,cosine,ADJ,3 life is journey,0.4439370681842168,0.3437856792440806,9.164062996389752,4.1820968904991386e-14
savedBL,wiki,weighted,cosine,ADJ,4 failure is death,0.4068728771842556,0.3102831204008216,8.867895353958406,1.5970833542140958e-13
savedBL,wiki,weighted,cosine,ADJ,5 success is life,0.408855473001798,0.3494743240915268,5.947762923321776,6.815169313747994e-08
savedBL,wiki,weighted,cosine,ADJ,6 perceiving is eating,0.3872533059782452,0.3115075155118654,8.38771635896001,1.4032803912856293e-12
savedBL,wiki,weighted,cosine,ADJ,7 affection is warmth,0.4294425751324053,0.3171454149191117,9.423582081830748,1.2946835860643092e-14
savedBL,wiki,weighted,cosine,ADJ,8 money is liquid,0.333032112798573,0.3210841876990118,1.533517343105545,0.1290938233224745
savedBL,wiki,weighted,cosine,ADJ,9 good is up,0.4059931906285109,0.3174384338891859,9.01033830789007,8.382466451262035e-14
savedBL,wiki,weighted,cosine,ADJ,10 bad is down,0.3796045029604876,0.3199898187092355,6.6522439387096775,3.277395188932129e-09
savedBL,wiki,weighted,cosine,VERB,1 importance is size,0.5214202996389365,0.3107588952653379,22.969675694545234,5.722843798176834e-37
savedBL,wiki,weighted,cosine,VERB,2 active is life,0.4939591774234065,0.340187391717294,17.146299174080657,1.617379492974917e-28
savedBL,wiki,weighted,cosine,VERB,3 life is journey,0.5042343202196522,0.3121851182707738,20.26061682520836,3.054755904171799e-33
savedBL,wiki,weighted,cosine,VERB,4 failure is death,0.5342632616743629,0.3134112972187464,21.07483266702697,2.135380530344533e-34
savedBL,wiki,weighted,cosine,VERB,5 success is life,0.5085983051929945,0.3114900817885075,21.4462730138788,6.49588460275669e-35
savedBL,wiki,weighted,cosine,VERB,6 perceiving is eating,0.507193249316863,0.3246800129171875,25.85676102274018,1.340304124263565e-40
savedBL,wiki,weighted,cosine,VERB,7 affection is warmth,0.4354217644826865,0.3578932937647578,13.038929253620145,1.7193662709799613e-21
savedBL,wiki,weighted,cosine,VERB,8 money is liquid,0.4282008490444701,0.3098953869237583,16.515636684025726,1.6883564534917443e-27
savedBL,wiki,weighted,cosine,VERB,9 good is up,0.5262344115310245,0.3085503496461999,17.66111910003736,2.4727823317506425e-29
savedBL,wiki,weighted,cosine,VERB,10 bad is down,0.5536139953283616,0.3180679006864619,17.22366845755637,1.2171056193626183e-28
savedBL,wiki,weighted,cosine,NOUN,1 importance is size,0.4697955085171593,0.310245707702469,19.79552879360108,1.4430053634132698e-32
savedBL,wiki,weighted,cosine,NOUN,2 active is life,0.4429174061910605,0.3186116339155694,12.734422643770367,6.203636852516679e-21
savedBL,wiki,weighted,cosine,NOUN,3 life is journey,0.4075343853529589,0.3103176926607201,9.109523729271602,5.3519073385952165e-14
savedBL,wiki,weighted,cosine,NOUN,4 failure is death,0.4793247795767254,0.3088440982783612,13.829205915389265,6.482466376976839e-23
savedBL,wiki,weighted,cosine,NOUN,5 success is life,0.4619509673412935,0.3214636394685892,11.569979018603318,9.241065791072209e-19
savedBL,wiki,weighted,cosine,NOUN,6 perceiving is eating,0.3585166636808419,0.3168186535795281,4.776879478524622,7.938177920224112e-06
savedBL,wiki,weighted,cosine,NOUN,7 affection is warmth,0.4079250838653541,0.3340369036566949,4.920556289170561,4.537834611605258e-06
savedBL,wiki,weighted,cosine,NOUN,8 money is liquid,0.3706554580985764,0.3253069975920823,5.779276650348982,1.3856480526608254e-07
savedBL,wiki,weighted,cosine,NOUN,9 good is up,0.3365488920682742,0.3205290361324915,1.4138723100892563,0.1612791662956954
savedBL,wiki,weighted,cosine,NOUN,10 bad is down,0.3915271214496942,0.3188423491230815,6.587814548312458,4.342757663312469e-09
savedBL,wiki,unweighted,euclidian,all,1 importance is size,0.2519440483301878,0.2812125810095006,-7.664117546343935,7.70274190734814e-14
savedBL,wiki,unweighted,euclidian,all,2 active is life,0.3147563823084864,0.318936787609787,-1.1017226425151176,0.2710432164291315
savedBL,wiki,unweighted,euclidian,all,3 life is journey,0.2996337455697357,0.3379129315451201,-8.400962179216247,3.4772373966678143e-16
savedBL,wiki,unweighted,euclidian,all,4 failure is death,0.320812324527651,0.3001793983073698,5.040327273482936,6.235129640946e-07
savedBL,wiki,unweighted,euclidian,all,5 success is life,0.2543155644088983,0.2876400556772326,-8.258993953326813,1.0137391572835308e-15
savedBL,wiki,unweighted,euclidian,all,6 perceiving is eating,0.2696118802867002,0.3056844154109971,-9.59068114933724,2.6266010027757006e-20
savedBL,wiki,unweighted,euclidian,all,7 affection is warmth,0.1965720195633669,0.3100560779703988,-25.468356261837947,2.309102957137241e-96
savedBL,wiki,unweighted,euclidian,all,8 money is liquid,0.222026633305682,0.284212716359852,-18.021052961537823,6.842120275499387e-58
savedBL,wiki,unweighted,euclidian,all,9 good is up,0.2232054806210928,0.2936927649544344,-17.99102755036429,9.678069871733643e-58
savedBL,wiki,unweighted,euclidian,all,10 bad is down,0.215055216414233,0.2659281166533214,-12.87772937887997,1.5987833070664668e-33
savedBL,wiki,unweighted,euclidian,ADJ,1 importance is size,0.2323832125402987,0.2628381874865542,-1.803210861488329,0.0761374627873784
savedBL,wiki,unweighted,euclidian,ADJ,2 active is life,0.3231816790066659,0.2988461640663445,1.4974830426594237,0.1392614108873183
savedBL,wiki,unweighted,euclidian,ADJ,3 life is journey,0.2427935982123017,0.3251737250772615,-4.279027745530882,6.506619699381708e-05
savedBL,wiki,unweighted,euclidian,ADJ,4 failure is death,0.2467673914507031,0.2742345062239716,-2.038259116548906,0.0457269890297903
savedBL,wiki,unweighted,euclidian,ADJ,5 success is life,0.2320641223341226,0.2931063670214887,-3.959773850195994,0.0001934930503016
savedBL,wiki,unweighted,euclidian,ADJ,6 perceiving is eating,0.2612066101282835,0.2451773698603113,1.129872889717571,0.26281332958867
savedBL,wiki,unweighted,euclidian,ADJ,7 affection is warmth,0.1597336931154132,0.2531023044598599,-7.2335585168442655,7.819070735745802e-10
savedBL,wiki,unweighted,euclidian,ADJ,8 money is liquid,0.157752126455307,0.2488536935485899,-7.880396131320034,5.7761701263953646e-11
savedBL,wiki,unweighted,euclidian,ADJ,9 good is up,0.1898367078974843,0.2904837147972236,-9.427471616788049,1.1871050929070025e-13
savedBL,wiki,unweighted,euclidian,ADJ,10 bad is down,0.1304024290293455,0.2728244744346787,-11.885720557812922,9.670543681018537e-18
savedBL,wiki,unweighted,euclidian,VERB,1 importance is size,0.1641648998484015,0.2532970023714005,-7.691136237263374,1.2383326794023328e-10
savedBL,wiki,unweighted,euclidian,VERB,2 active is life,0.1663441667333245,0.3185016297089557,-12.23602246310124,2.674798449674482e-18
savedBL,wiki,unweighted,euclidian,VERB,3 life is journey,0.1610941821709275,0.2643435780070722,-8.072415477789932,2.665578509380816e-11
savedBL,wiki,unweighted,euclidian,VERB,4 failure is death,0.2199316713958978,0.2694973060538371,-3.381323350299083,0.0012434945543371
savedBL,wiki,unweighted,euclidian,VERB,5 success is life,0.180858364328742,0.2484050155319273,-5.667147008821631,3.874405271439936e-07
savedBL,wiki,unweighted,euclidian,VERB,6 perceiving is eating,0.100655710324645,0.2653343669977039,-19.98852903827672,5.731650227485814e-29
savedBL,wiki,unweighted,euclidian,VERB,7 affection is warmth,0.1105001391842961,0.273371391614899,-18.75726595211712,1.7835189528720508e-27
savedBL,wiki,unweighted,euclidian,VERB,8 money is liquid,0.1511374404653906,0.2355023632068187,-10.05280358443157,1.0195846211113932e-14
savedBL,wiki,unweighted,euclidian,VERB,9 good is up,0.1671327948570251,0.2428713671285659,-5.357003672776299,1.2709941456017274e-06
savedBL,wiki,unweighted,euclidian,VERB,10 bad is down,0.1654717624187469,0.2217298357238372,-3.94990427461923,0.0001999899348265
savedBL,wiki,unweighted,euclidian,NOUN,1 importance is size,0.2016320452094078,0.2577982849751909,-4.469495351042604,3.3334376405164554e-05
savedBL,wiki,unweighted,euclidian,NOUN,2 active is life,0.1667501823976636,0.2841532744597643,-9.49509002144041,9.088707565847317e-14
savedBL,wiki,unweighted,euclidian,NOUN,3 life is journey,0.1794654857367277,0.265032002956296,-6.630113629412729,8.779663849001046e-09
savedBL,wiki,unweighted,euclidian,NOUN,4 failure is death,0.2408383814617991,0.2848540950411309,-2.7107995640489624,0.0086384468081556
savedBL,wiki,unweighted,euclidian,NOUN,5 success is life,0.1359807979315519,0.2524780515835931,-8.918048536083607,8.976637127280845e-13
savedBL,wiki,unweighted,euclidian,NOUN,6 perceiving is eating,0.1858858168125152,0.2724156754830231,-8.070756173750834,2.683443039220144e-11
savedBL,wiki,unweighted,euclidian,NOUN,7 affection is warmth,0.197399984113872,0.2721337383215625,-4.717660752329616,1.368611643164763e-05
savedBL,wiki,unweighted,euclidian,NOUN,8 money is liquid,0.1209157044067978,0.2586086887307465,-15.06965553842114,1.449140254908223e-22
savedBL,wiki,unweighted,euclidian,NOUN,9 good is up,0.2143644876778125,0.3037985056781521,-7.253881870440158,7.205254899727451e-10
savedBL,wiki,unweighted,euclidian,NOUN,10 bad is down,0.1612869426608085,0.2467252431778857,-7.655038519591046,1.4322262799806728e-10
savedBL,wiki,weighted,euclidian,all,1 importance is size,0.2487271854906906,0.2829205548301524,-10.444991043127777,6.832819131338215e-24
savedBL,wiki,weighted,euclidian,all,2 active is life,0.2974253361853062,0.3151659607502321,-4.7011918299924575,3.0938619877919263e-06
savedBL,wiki,weighted,euclidian,all,3 life is journey,0.2963335858696282,0.3334402157347879,-8.704681998260963,2.1161958911170122e-17
savedBL,wiki,weighted,euclidian,all,4 failure is death,0.3184557006846403,0.2976855399904795,5.606459037495796,2.9324948144438863e-08
savedBL,wiki,weighted,euclidian,all,5 success is life,0.2665549763190893,0.2912244213040412,-7.234638410797171,1.1858533594648944e-12
savedBL,wiki,weighted,euclidian,all,6 perceiving is eating,0.2696603565631416,0.3023457792956888,-9.036073835164302,1.442835714299873e-18
savedBL,wiki,weighted,euclidian,all,7 affection is warmth,0.2014356327073237,0.3141571216255794,-28.486827276639005,1.655470791301131e-120
savedBL,wiki,weighted,euclidian,all,8 money is liquid,0.2159413284071515,0.2794433573611357,-21.314816993245355,1.0412184568932836e-78
savedBL,wiki,weighted,euclidian,all,9 good is up,0.227364879740282,0.2994484295445828,-19.634822981453656,3.286878949296416e-69
savedBL,wiki,weighted,euclidian,all,10 bad is down,0.2196812121138814,0.3017479760085726,-24.30326665630768,5.410186136409324e-96
savedBL,wiki,weighted,euclidian,ADJ,1 importance is size,0.230786731581629,0.2677556386231272,-2.696723245003097,0.0085357072340881
savedBL,wiki,weighted,euclidian,ADJ,2 active is life,0.3068565075044279,0.2903104938754329,1.0776253744805386,0.2844397272594348
savedBL,wiki,weighted,euclidian,ADJ,3 life is journey,0.2476800790539494,0.3213090068824865,-4.1213821230921335,9.129966545093384e-05
savedBL,wiki,weighted,euclidian,ADJ,4 failure is death,0.2456817891862657,0.2682249714196832,-1.875831589477712,0.0643260602641433
savedBL,wiki,weighted,euclidian,ADJ,5 success is life,0.2578329175342748,0.3076510429429235,-3.5549349488348616,0.0006381586212931
savedBL,wiki,weighted,euclidian,ADJ,6 perceiving is eating,0.2615003085430757,0.2472850653026943,1.0609574359271048,0.2919017907194767
savedBL,wiki,weighted,euclidian,ADJ,7 affection is warmth,0.2095209227667914,0.2703964007171216,-5.18668269604644,1.578718883344765e-06
savedBL,wiki,weighted,euclidian,ADJ,8 money is liquid,0.1494354451144183,0.2448590704782141,-9.569923624273532,6.690209112881443e-15
savedBL,wiki,weighted,euclidian,ADJ,9 good is up,0.1737781726283791,0.2869585376922731,-11.455400744940642,1.5237602601002465e-18
savedBL,wiki,weighted,euclidian,ADJ,10 bad is down,0.1351369457480348,0.2729155505255417,-13.499537604191389,2.5210273743470665e-22
savedBL,wiki,weighted,euclidian,VERB,1 importance is size,0.1602361533376905,0.249644417617608,-9.097331622012849,5.6553231689788105e-14
savedBL,wiki,weighted,euclidian,VERB,2 active is life,0.1617411279384001,0.3091379712373018,-13.524947116649866,2.2693842526460683e-22
savedBL,wiki,weighted,euclidian,VERB,3 life is journey,0.1590226277892972,0.2615683254329142,-9.030607684961112,7.647930299507079e-14
savedBL,wiki,weighted,euclidian,VERB,4 failure is death,0.1981279960385075,0.2627255787645225,-4.808880783270076,7.0133176029755765e-06
savedBL,wiki,weighted,euclidian,VERB,5 success is life,0.1647153570328229,0.2452225360169454,-7.1308163295593205,3.9733037736534357e-10
savedBL,wiki,weighted,euclidian,VERB,6 perceiving is eating,0.1184781458642747,0.2756456401508163,-21.078337658665845,2.1113902904221947e-34
savedBL,wiki,weighted,euclidian,VERB,7 affection is warmth,0.1253156735573286,0.2863883241304644,-20.72664954720639,6.603394946953322e-34
savedBL,wiki,weighted,euclidian,VERB,8 money is liquid,0.1426404155330893,0.2404316611913619,-13.11712756632903,1.2388807361049137e-21
savedBL,wiki,weighted,euclidian,VERB,9 good is up,0.1820697585741678,0.2460165502715993,-4.79794342366792,7.31694453412888e-06
savedBL,wiki,weighted,euclidian,VERB,10 bad is down,0.213208136735139,0.2544973274099606,-3.23213260107022,0.0017852809646523
savedBL,wiki,weighted,euclidian,NOUN,1 importance is size,0.1998011300593246,0.258351494009848,-5.480985633283336,4.777616875364712e-07
savedBL,wiki,weighted,euclidian,NOUN,2 active is life,0.1576524023656491,0.27765336571689,-10.966861428410214,1.3034535707443082e-17
savedBL,wiki,weighted,euclidian,NOUN,3 life is journey,0.1887716562659652,0.2646757100991628,-6.869598552718963,1.2620049330028915e-09
savedBL,wiki,weighted,euclidian,NOUN,4 failure is death,0.225502563111576,0.2807057552155521,-3.692996342705877,0.0004035821832854
savedBL,wiki,weighted,euclidian,NOUN,5 success is life,0.1378782663816287,0.2538960933718416,-10.9355059484543,1.4970839382910096e-17
savedBL,wiki,weighted,euclidian,NOUN,6 perceiving is eating,0.1915093689789006,0.2723965282274616,-8.07809869474071,5.68588147751147e-12
savedBL,wiki,weighted,euclidian,NOUN,7 affection is warmth,0.2134787697850922,0.2823427952561113,-4.736238400236373,9.285192875520858e-06
savedBL,wiki,weighted,euclidian,NOUN,8 money is liquid,0.111069114855778,0.2543862507939338,-17.372378581715108,7.061335465724386e-29
savedBL,wiki,weighted,euclidian,NOUN,9 good is up,0.1983891269307077,0.2930527347696048,-7.801990235635373,1.9736243524325008e-11
savedBL,wiki,weighted,euclidian,NOUN,10 bad is down,0.170252122260906,0.250204359366386,-8.24939392551953,2.6228338331951815e-12
savedBL,wiki,unweighted,manhattan,all,1 importance is size,0.2727425220008526,0.2875173916940888,-3.84639326476696,0.0001332719029805
savedBL,wiki,unweighted,manhattan,all,2 active is life,0.3196211941022839,0.321401000207704,-0.4605134411391396,0.6453218341252045
savedBL,wiki,unweighted,manhattan,all,3 life is journey,0.2823774628858599,0.3383244060586311,-12.604682325935332,2.449936778373012e-32
savedBL,wiki,unweighted,manhattan,all,4 failure is death,0.3150640838365588,0.3022352493107318,3.1291933249025643,0.001841693820933
savedBL,wiki,unweighted,manhattan,all,5 success is life,0.2562522596369187,0.2940476250468443,-9.473789435995176,6.946315363451707e-20
savedBL,wiki,unweighted,manhattan,all,6 perceiving is eating,0.2935062021327515,0.3102963837689409,-4.298357191921798,2.020909674900025e-05
savedBL,wiki,unweighted,manhattan,all,7 affection is warmth,0.2234866762947705,0.3132452446950806,-20.45290948710936,2.817444649481421e-70
savedBL,wiki,unweighted,manhattan,all,8 money is liquid,0.2284827264439728,0.2890098681592692,-17.00882979501661,7.4388819156073475e-53
savedBL,wiki,unweighted,manhattan,all,9 good is up,0.2513997106192012,0.296267647470451,-11.181160245858166,2.1288069567686424e-26
savedBL,wiki,unweighted,manhattan,all,10 bad is down,0.2219323963444266,0.2714881887253788,-12.33534853373808,3.503694407083882e-31
savedBL,wiki,unweighted,manhattan,ADJ,1 importance is size,0.2360632950440049,0.2645764989803235,-1.6610407133871552,0.1016744964334798
savedBL,wiki,unweighted,manhattan,ADJ,2 active is life,0.3286952823400497,0.3008372353420903,1.723798401941272,0.0896487636607323
savedBL,wiki,unweighted,manhattan,ADJ,3 life is journey,0.2435806700959801,0.3250281205220769,-4.388432837510032,4.438223441124044e-05
savedBL,wiki,unweighted,manhattan,ADJ,4 failure is death,0.2487741159275174,0.2781646379095813,-2.1029730584980992,0.0394687419462919
savedBL,wiki,unweighted,manhattan,ADJ,5 success is life,0.2402436444535851,0.2959168149425337,-3.5148029141381985,0.0008210857438774
savedBL,wiki,unweighted,manhattan,ADJ,6 perceiving is eating,0.2818540586158633,0.2434838738186905,2.6880964534504974,0.0091820039605465
savedBL,wiki,unweighted,manhattan,ADJ,7 affection is warmth,0.1642403863370418,0.2552217329926788,-6.884224399550006,3.1791131640080807e-09
savedBL,wiki,unweighted,manhattan,ADJ,8 money is liquid,0.1272172722965479,0.2553716550761213,-12.418051288394857,1.3800051595241841e-18
savedBL,wiki,unweighted,manhattan,ADJ,9 good is up,0.1888573672622442,0.2915182842618475,-9.295299087166024,2.0029151259708332e-13
savedBL,wiki,unweighted,manhattan,ADJ,10 bad is down,0.1432849783450365,0.2751737883320699,-11.199043666552338,1.254473715649027e-16
savedBL,wiki,unweighted,manhattan,VERB,1 importance is size,0.1616472247987985,0.2554239677935839,-7.4013991631407965,3.9790599776581664e-10
savedBL,wiki,unweighted,manhattan,VERB,2 active is life,0.156230584718287,0.3199306932633431,-12.792290984751515,3.5866965488323016e-19
savedBL,wiki,unweighted,manhattan,VERB,3 life is journey,0.1717236321419477,0.2700775209901234,-7.784387701657342,8.504337434336733e-11
savedBL,wiki,unweighted,manhattan,VERB,4 failure is death,0.1985120894387364,0.261046920419981,-4.795313488605742,1.0316915652899872e-05
